,Date,Timestamp,dYdX,dYdX,dYdX,dYdX,dYdX,dYdX,dYdX,dYdX,dYdX,dYdX,dYdX,dYdX,dYdX,dYdX,dYdX,dYdX,dYdX,dYdX,dYdX,dYdX
,,,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives
,,,ethereum,Total,ethereum,ethereum,ethereum,ethereum,Total,Total,Total,Total,Total,ethereum,ethereum,ethereum,ethereum,Total,Total,Total,Total,Total
,,,TVL,TVL,Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens,Tokens,Tokens,Tokens,Tokens,Tokens,Tokens,Tokens,Tokens
,,,,,WETH,USDC,SAI,DAI,UNKNOWN (0x89d24A6b4CcB1B6fAA2625fE562bDD9a23260359),WETH,USDC,DAI,SAI,WETH,USDC,SAI,DAI,UNKNOWN (0x89d24A6b4CcB1B6fAA2625fE562bDD9a23260359),WETH,USDC,DAI,SAI
,01/05/2022,1651363200,1014727350.6784936,1014727350.6784936,5546116.244101189,1005076986.177216,20.295971198972744,4104227.9612051644,,5546116.244101189,1005076986.177216,4104227.9612051644,20.295971198972744,2021.444593350873,1006962019.076928,20.275695503469276,4100127.833371793,,2021.444593350873,1006962019.076928,4100127.833371793,20.275695503469276
,02/05/2022,1651449600,1006281877.8126417,1006281877.8126417,5723554.211639149,996454287.2392365,20.295971198972744,4104016.0657949415,,5723554.211639149,996454287.2392365,4104016.0657949415,20.295971198972744,2021.2431442734573,997925229.026822,20.275695503469276,4099916.149645297,,2021.2431442734573,997925229.026822,4099916.149645297,20.275695503469276
,03/05/2022,1651536000,1007193512.6874489,1007193512.6874489,5792561.630003305,997303167.0678077,20.295971198972744,4097763.693666733,,5792561.630003305,997303167.0678077,4097763.693666733,20.295971198972744,2020.9547771489945,999326803.845595,20.275695503469276,4099916.149645297,,2020.9547771489945,999326803.845595,4099916.149645297,20.275695503469276
,04/05/2022,1651622400,1003113698.6538955,1003113698.6538955,5635062.2973823,993374992.2941691,20.295971198972744,4103623.7663729945,,5635062.2973823,993374992.2941691,4103623.7663729945,20.295971198972744,2020.6626328144453,993986293.864896,20.275695503469276,4099524.242130864,,2020.6626328144453,993986293.864896,4099524.242130864,20.275695503469276
,05/05/2022,1651708800,1002591326.3352982,1002591326.3352982,5951821.371702292,992536159.381464,20.295971198972744,4103325.2861607075,,5951821.371702292,992536159.381464,4103325.2861607075,20.295971198972744,2020.6626328144453,992536159.381464,20.275695503469276,4099226.060100607,,2020.6626328144453,992536159.381464,4099226.060100607,20.275695503469276
,06/05/2022,1651795200,1009715887.2587422,1009715887.2587422,5549829.220901036,1000058613.2296492,20.295971198972744,4107424.5122208083,,5549829.220901036,1000058613.2296492,4107424.5122208083,20.295971198972744,2020.6473628469926,1000862305.661095,20.275695503469276,4099226.060100607,,2020.6473628469926,1000862305.661095,4099226.060100607,20.275695503469276
,07/05/2022,1651881600,1006550672.1026787,1006550672.1026787,5436107.187320008,997016654.003328,20.295971198972744,4097890.616059508,,5436107.187320008,997016654.003328,4097890.616059508,20.295971198972744,2020.6473628469926,999291040.411304,20.275695503469276,4097890.616059508,,2020.6473628469926,999291040.411304,4097890.616059508,20.275695503469276
,08/05/2022,1651968000,1009844040.9156224,1009844040.9156224,5342109.891801385,1000391838.7104248,20.295971198972744,4110072.0174250803,,5342109.891801385,1000391838.7104248,4110072.0174250803,20.295971198972744,2019.6401968187674,1002665884.937463,20.275695503469276,4097778.681380938,,2019.6401968187674,1002665884.937463,4097778.681380938,20.275695503469276
,09/05/2022,1652054400,1014838786.954638,1014838786.954638,5045329.822853267,1005691670.5578786,20.295971198972744,4101766.2779349335,,5045329.822853267,1005691670.5578786,4101766.2779349335,20.295971198972744,1999.3856889219744,1007627322.644679,20.275695503469276,4097668.6093256082,,1999.3856889219744,1007627322.644679,4097668.6093256082,20.275695503469276
,10/05/2022,1652140800,1028210676.6470143,1028210676.6470143,4524811.239793132,1019575838.6463008,20.295971198972744,4110006.4649491305,,4524811.239793132,1019575838.6463008,4110006.4649491305,20.295971198972744,1999.315670778786,1018557281.364936,20.275695503469276,4097713.324974208,,1999.315670778786,1018557281.364936,4097713.324974208,20.275695503469276
,11/05/2022,1652227200,1007555513.7492703,1007555513.7492703,4684136.705597494,998785045.372403,20.295971198972744,4086311.375298698,,4684136.705597494,998785045.372403,4086311.375298698,20.295971198972744,1999.315670778786,998785045.372403,20.275695503469276,4082229.1461525457,,1999.315670778786,998785045.372403,4082229.1461525457,20.275695503469276
,12/05/2022,1652313600,1012069733.5305468,1012069733.5305468,4289431.805872346,1003702432.5144246,20.295971198972744,4077848.914278724,,4289431.805872346,1003702432.5144246,4077848.914278724,20.295971198972744,1999.315670778786,1000700331.519865,20.275695503469276,4082229.1461525457,,1999.315670778786,1000700331.519865,4082229.1461525457,20.275695503469276
,13/05/2022,1652400000,977769277.1748197,977769277.1748197,3940331.2965976624,969742915.6445069,20.295971198972744,4086009.9377439762,,3940331.2965976624,969742915.6445069,4086009.9377439762,20.295971198972744,1999.315670778786,967807301.042422,20.275695503469276,4081928.009734242,,1999.315670778786,967807301.042422,4081928.009734242,20.275695503469276
,14/05/2022,1652486400,962761647.920209,962761647.920209,3871392.776597528,954796169.8571671,20.295971198972744,4094064.9904732197,,3871392.776597528,954796169.8571671,4094064.9904732197,20.295971198972744,1876.7295459645575,952890389.079009,20.275695503469276,4081819.5318775875,,1876.7295459645575,952890389.079009,4081819.5318775875,20.275695503469276
,15/05/2022,1652572800,963966079.1760356,963966079.1760356,3867732.1500067585,956008343.5591164,20.295971198972744,4089983.1709413426,,3867732.1500067585,956008343.5591164,4089983.1709413426,20.295971198972744,1876.6288937441818,953148896.868511,20.275695503469276,4081819.5318775875,,1876.6288937441818,953148896.868511,4081819.5318775875,20.275695503469276
,16/05/2022,1652659200,959976609.1256648,959976609.1256648,4020654.6299315896,951876398.6677191,20.295971198972744,4079535.5320429364,,4020654.6299315896,951876398.6677191,4079535.5320429364,20.295971198972744,1875.5152768647558,948084062.418047,20.275695503469276,4080225.0900831604,,1875.5152768647558,948084062.418047,4080225.0900831604,20.275695503469276
,17/05/2022,1652745600,960300876.0699966,960300876.0699966,3843488.6027734578,952368037.6282957,20.295971198972744,4089329.5429563415,,3843488.6027734578,952368037.6282957,4089329.5429563415,20.295971198972744,1875.1651978715986,948573742.657665,20.275695503469276,4077098.248211707,,1875.1651978715986,948573742.657665,4077098.248211707,20.275695503469276
,18/05/2022,1652832000,959077373.3775048,959077373.3775048,3926927.072574143,951070409.581202,20.295971198972744,4080016.4277575337,,3926927.072574143,951070409.581202,4080016.4277575337,20.295971198972744,1875.0188950094744,948225732.38405,20.275695503469276,4075940.487270264,,1875.0188950094744,948225732.38405,4075940.487270264,20.275695503469276
,19/05/2022,1652918400,954209256.5544044,954209256.5544044,3625498.8455855474,946503979.4687436,20.295971198972744,4079757.9441041118,,3625498.8455855474,946503979.4687436,4079757.9441041118,20.295971198972744,1872.897526868144,945558421.047696,20.275695503469276,4075682.26184227,,1872.897526868144,945558421.047696,4075682.26184227,20.275695503469276
,20/05/2022,1653004800,962763327.3251208,962763327.3251208,3765492.9182629683,954910425.9744757,20.295971198972744,4087388.1364108706,,3765492.9182629683,954910425.9744757,4087388.1364108706,20.295971198972744,1872.5317981724534,952054263.184921,20.275695503469276,4075162.6484654746,,1872.5317981724534,952054263.184921,4075162.6484654746,20.275695503469276
,21/05/2022,1653091200,963817253.0037558,963817253.0037558,3678029.7554702708,956055889.978552,20.295971198972744,4083312.9737624056,,3678029.7554702708,956055889.978552,4083312.9737624056,20.295971198972744,1872.5236891525196,954147594.788974,20.275695503469276,4075162.6484654746,,1872.5236891525196,954147594.788974,4075162.6484654746,20.275695503469276
,22/05/2022,1653177600,960333379.1083387,960333379.1083387,3708134.6679432406,952538242.7622322,20.295971198972744,4086981.382192077,,3708134.6679432406,952538242.7622322,4086981.382192077,20.295971198972744,1872.3886569801712,950636968.824583,20.275695503469276,4074757.110859499,,1872.3886569801712,950636968.824583,4074757.110859499,20.275695503469276
,23/05/2022,1653264000,962478354.1602497,962478354.1602497,3826862.832682353,954573143.5338547,20.295971198972744,4078327.4977413774,,3826862.832682353,954573143.5338547,4078327.4977413774,20.295971198972744,1872.3886569801712,953619524.009845,20.275695503469276,4074253.244496881,,1872.3886569801712,953619524.009845,4074253.244496881,20.275695503469276
,24/05/2022,1653350400,964830162.1554602,964830162.1554602,3725129.2341835853,957020707.1596396,20.295971198972744,4084305.465665913,,3725129.2341835853,957020707.1596396,4084305.465665913,20.295971198972744,1872.3664554862632,955110486.187265,20.275695503469276,4072089.1980716987,,1872.3664554862632,955110486.187265,4072089.1980716987,20.275695503469276
,25/05/2022,1653436800,954139856.5690099,954139856.5690099,3700189.251757521,946367557.8232095,20.295971198972744,4072089.1980716987,,3700189.251757521,946367557.8232095,4072089.1980716987,20.295971198972744,1872.2906313129758,945422135.687522,20.275695503469276,4072089.1980716987,,1872.2906313129758,945422135.687522,4072089.1980716987,20.275695503469276
,26/05/2022,1653523200,955621727.8919924,955621727.8919924,3642722.524054102,947903693.3941114,20.295971198972744,4075291.677855813,,3642722.524054102,947903693.3941114,4075291.677855813,20.295971198972744,1872.2104991849133,946956736.657454,20.275695503469276,4071220.457398415,,1872.2104991849133,946956736.657454,4071220.457398415,20.275695503469276
,27/05/2022,1653609600,961560823.0033481,961560823.0033481,3344238.483153453,954125424.466448,20.295971198972744,4091139.757775459,,3344238.483153453,954125424.466448,4091139.757775459,20.295971198972744,1870.6200927152,949378531.807411,20.275695503469276,4070785.828632298,,1870.6200927152,949378531.807411,4070785.828632298,20.275695503469276
,28/05/2022,1653696000,966081310.5717291,966081310.5717291,3226613.8917235215,958791455.4644226,20.295971198972744,4063220.9196117283,,3226613.8917235215,958791455.4644226,4063220.9196117283,20.295971198972744,1870.6200927152,959171287.294191,20.275695503469276,4059161.757853875,,1870.6200927152,959171287.294191,4059161.757853875,20.275695503469276
,29/05/2022,1653782400,966526503.8965293,966526503.8965293,3321682.437363536,959141711.100334,20.295971198972744,4063090.0628605634,,3321682.437363536,959141711.100334,4063090.0628605634,20.295971198972744,1868.6332343404233,956272892.423065,20.275695503469276,4059031.031828735,,1868.6332343404233,956272892.423065,4059031.031828735,20.275695503469276
,30/05/2022,1653868800,966297461.8812922,966297461.8812922,3388730.0151026016,958848256.5941867,20.295971198972744,4060454.9760317304,,3388730.0151026016,958848256.5941867,4060454.9760317304,20.295971198972744,1867.212906286216,955980315.647245,20.275695503469276,4052350.2754807686,,1867.212906286216,955980315.647245,4052350.2754807686,20.275695503469276
,31/05/2022,1653955200,970047874.8773912,970047874.8773912,3719918.842325993,962275585.4636133,20.295971198972744,4052350.2754807686,,3719918.842325993,962275585.4636133,4052350.2754807686,20.295971198972744,1867.1854287723454,961314271.192421,20.275695503469276,4052350.2754807686,,1867.1854287723454,961314271.192421,4052350.2754807686,20.275695503469276
,01/06/2022,1654041600,971731176.7637159,971731176.7637159,3640632.334136278,964034211.9942633,20.295971198972744,4056312.1393450974,,3640632.334136278,964034211.9942633,4056312.1393450974,20.295971198972744,1867.115414943703,963071140.85341,20.275695503469276,4052259.879465632,,1867.115414943703,963071140.85341,4052259.879465632,20.275695503469276
,02/06/2022,1654128000,976990732.5628718,976990732.5628718,3391055.0166207533,969536262.1463672,20.295971198972744,4063395.103912644,,3391055.0166207533,969536262.1463672,4063395.103912644,20.295971198972744,1867.115414943703,966636353.087106,20.275695503469276,4051241.3797733244,,1867.115414943703,966636353.087106,4051241.3797733244,20.275695503469276
,03/06/2022,1654214400,971609992.7048144,971609992.7048144,3421638.367117531,964142400.8012091,20.295971198972744,4045933.2405166645,,3421638.367117531,964142400.8012091,4045933.2405166645,20.295971198972744,1867.115414943703,965908080.772862,20.275695503469276,4048151.627608594,,1867.115414943703,965908080.772862,4048151.627608594,20.275695503469276
,04/06/2022,1654300800,974595220.9406648,974595220.9406648,3315735.580781924,967223217.1330478,20.295971198972744,4056247.930863811,,3315735.580781924,967223217.1330478,4056247.930863811,20.295971198972744,1867.115414943703,966256960.172875,20.275695503469276,4048151.627608594,,1867.115414943703,966256960.172875,4048151.627608594,20.275695503469276
,05/06/2022,1654387200,972695101.7895857,972695101.7895857,3360537.384105671,965286446.703969,20.295971198972744,4048097.4055398474,,3360537.384105671,965286446.703969,4048097.4055398474,20.295971198972744,1866.7059486769456,965286446.703969,20.275695503469276,4048097.4055398474,,1866.7059486769456,965286446.703969,4048097.4055398474,20.275695503469276
,06/06/2022,1654473600,975803150.9840993,975803150.9840993,3373215.277977702,968377854.0203627,20.295971198972744,4052061.3897876814,,3373215.277977702,968377854.0203627,4052061.3897876814,20.295971198972744,1866.6559374340527,967410443.576786,20.275695503469276,4048013.3764112704,,1866.6559374340527,967410443.576786,4048013.3764112704,20.275695503469276
,07/06/2022,1654560000,966553525.1108236,966553525.1108236,3462170.0637461324,959023081.3078129,20.295971198972744,4068253.443293326,,3462170.0637461324,959023081.3078129,4068253.443293326,20.295971198972744,1864.4791959471015,960161833.242038,20.275695503469276,4048013.3764112704,,1864.4791959471015,960161833.242038,4048013.3764112704,20.275695503469276
,08/06/2022,1654646400,960676769.1150984,960676769.1150984,3384455.276638718,953247210.9277617,20.295971198972744,4045082.614726749,,3384455.276638718,953247210.9277617,4045082.614726749,20.295971198972744,1863.37899941569,955088621.790574,20.275695503469276,4048013.3764112704,,1863.37899941569,955088621.790574,4048013.3764112704,20.275695503469276
,09/06/2022,1654732800,963101098.9527699,963101098.9527699,3336914.2963120285,955712102.970699,20.295971198972744,4052061.3897876814,,3336914.2963120285,955712102.970699,4052061.3897876814,20.295971198972744,1862.5019096085846,954757345.625074,20.275695503469276,4048013.3764112704,,1862.5019096085846,954757345.625074,4048013.3764112704,20.275695503469276
,10/06/2022,1654819200,961563150.0362113,961563150.0362113,3313767.5209980276,954197300.8294543,20.295971198972744,4052061.3897876814,,3313767.5209980276,954197300.8294543,4052061.3897876814,20.295971198972744,1862.4518875919784,952292715.398657,20.275695503469276,4048013.3764112704,,1862.4518875919784,952292715.398657,4048013.3764112704,20.275695503469276
,11/06/2022,1654905600,973256246.0921541,973256246.0921541,3131060.990825255,966069137.2988895,20.295971198972744,4056027.5064681238,,3131060.990825255,966069137.2988895,4056027.5064681238,20.295971198972744,1862.4518875919784,965104033.265624,20.275695503469276,4047931.6431817603,,1862.4518875919784,965104033.265624,4047931.6431817603,20.275695503469276
,12/06/2022,1654992000,969928217.2412592,969928217.2412592,2851505.6256898646,963020663.81313,20.295971198972744,4056027.5064681238,,2851505.6256898646,963020663.81313,4056027.5064681238,20.295971198972744,1862.013194173908,963020663.81313,20.275695503469276,4047931.6431817603,,1862.013194173908,963020663.81313,4047931.6431817603,20.275695503469276
,13/06/2022,1655078400,980144177.33466,980144177.33466,2636498.9621586036,973444993.3067646,20.295971198972744,4062664.7697655973,,2636498.9621586036,973444993.3067646,4062664.7697655973,20.295971198972744,1862.013194173908,969566726.40116,20.275695503469276,4046478.8543482046,,1862.013194173908,969566726.40116,4046478.8543482046,20.275695503469276
,14/06/2022,1655164800,964247989.4608729,964247989.4608729,2233968.949842088,957959320.9620923,127.73688167185644,4054571.812056901,,2233968.949842088,957959320.9620923,4054571.812056901,127.73688167185644,1862.013194173908,957002318.643449,20.275695503469276,4046478.8543482046,,1862.013194173908,957002318.643449,4046478.8543482046,20.275695503469276
,15/06/2022,1655251200,829311667.4043521,829311667.4043521,2260539.8781229495,822997997.1909233,130.16996513227275,4053000.165340622,,2260539.8781229495,822997997.1909233,4053000.165340622,130.16996513227275,1862.013194173908,820536388.026843,20.275695503469276,4040877.532742395,,1862.013194173908,820536388.026843,4040877.532742395,20.275695503469276
,16/06/2022,1655337600,807691089.5752864,807691089.5752864,2284900.376224313,801365590.0694726,126.11482603157889,4040473.014763446,,2284900.376224313,801365590.0694726,4040473.014763446,126.11482603157889,1861.8506675447863,797378696.58654,20.275695503469276,4040473.014763446,,1861.8506675447863,797378696.58654,4040473.014763446,20.275695503469276
,17/06/2022,1655424000,765205481.8000115,765205481.8000115,1982051.7466414776,759178928.871717,120.2348743355728,4044380.9467787137,,1982051.7466414776,759178928.871717,4044380.9467787137,120.2348743355728,1861.8506675447863,759178928.871717,20.275695503469276,4040340.6061725416,,1861.8506675447863,759178928.871717,4040340.6061725416,20.275695503469276
,18/06/2022,1655510400,728355200.4920629,728355200.4920629,2031614.2114115201,722283601.730908,118.81557565032996,4039865.734167708,,2031614.2114115201,722283601.730908,4039865.734167708,118.81557565032996,1861.8506675447863,721562039.691217,20.275695503469276,4040326.331369484,,1861.8506675447863,721562039.691217,4040326.331369484,20.275695503469276
,19/06/2022,1655596800,735070462.1123985,735070462.1123985,1849320.4125522098,729178524.9926479,106.65015834824838,4042510.057040049,,1849320.4125522098,729178524.9926479,4042510.057040049,106.65015834824838,1861.8506675447863,727723078.834978,20.275695503469276,4038471.5854545953,,1861.8506675447863,727723078.834978,4038471.5854545953,20.275695503469276
,20/06/2022,1655683200,724457351.2727036,724457351.2727036,2035319.2942399343,718384606.0182728,109.89426962880347,4037316.065921338,,2035319.2942399343,718384606.0182728,4037316.065921338,109.89426962880347,1861.8506675447863,716235898.323303,20.275695503469276,4037316.065921338,,1861.8506675447863,716235898.323303,4037316.065921338,20.275695503469276
,21/06/2022,1655769600,721288922.9595661,721288922.9595661,2087437.1983771373,715166033.0272388,114.15216568453202,4035338.5817844756,,2087437.1983771373,715166033.0272388,4035338.5817844756,114.15216568453202,1861.0249080622802,713738555.915408,20.275695503469276,4031307.274509966,,1861.0249080622802,713738555.915408,4031307.274509966,20.275695503469276
,22/06/2022,1655856000,719373505.9387861,719373505.9387861,2077890.1405987777,713267206.7789339,121.04590215571157,4028287.9733512886,,2077890.1405987777,713267206.7789339,4028287.9733512886,121.04590215571157,1861.0249080622802,711843519.739455,20.275695503469276,4029033.344520025,,1861.0249080622802,711843519.739455,4029033.344520025,20.275695503469276
,23/06/2022,1655942400,706474435.1783987,706474435.1783987,2003560.8057707702,700442103.6586614,113.94940872949734,4028656.764557854,,2003560.8057707702,700442103.6586614,4028656.764557854,113.94940872949734,1861.0249080622802,701582877.417342,20.275695503469276,4028773.5989922243,,1861.0249080622802,701582877.417342,4028773.5989922243,20.275695503469276
,24/06/2022,1656028800,707145946.7692883,707145946.7692883,2127486.4543986376,700986542.9923124,116.17973523487896,4031801.14284203,,2127486.4543986376,700986542.9923124,4031801.14284203,116.17973523487896,1861.0249080622802,700286256.735577,20.275695503469276,4027773.369472558,,1861.0249080622802,700286256.735577,4027773.369472558,20.275695503469276
,25/06/2022,1656115200,692993391.8984617,692993391.8984617,2270227.064847015,686687834.8209937,116.17973523487896,4035213.8328857883,,2270227.064847015,686687834.8209937,4035213.8328857883,116.17973523487896,1861.0249080622802,684633933.021928,20.275695503469276,4027159.513858072,,1861.0249080622802,684633933.021928,4027159.513858072,20.275695503469276
,26/06/2022,1656201600,690307878.9988259,690307878.9988259,2303963.0544682764,683972824.297926,116.17973523487896,4030975.466696394,,2303963.0544682764,683972824.297926,4030975.466696394,116.17973523487896,1858.7242480825762,683972824.297926,20.275695503469276,4026948.518178216,,1858.7242480825762,683972824.297926,4026948.518178216,20.275695503469276
,27/06/2022,1656288000,691094773.2757698,691094773.2757698,2232590.948325291,684840355.6211027,130.77823599737684,4021695.928105812,,2232590.948325291,684840355.6211027,4021695.928105812,130.77823599737684,1858.4481639573892,684156199.421681,20.275695503469276,4021695.928105812,,1858.4481639573892,684156199.421681,4021695.928105812,20.275695503469276
,28/06/2022,1656374400,678744726.5336304,678744726.5336304,2194138.429668783,672512860.6535939,130.77823599737684,4037596.6721316515,,2194138.429668783,672512860.6535939,4037596.6721316515,130.77823599737684,1858.1480917233644,671841019.63396,20.275695503469276,4021510.629613199,,1858.1480917233644,671841019.63396,4021510.629613199,20.275695503469276
,29/06/2022,1656460800,676689514.6003871,676689514.6003871,2130441.1130845062,670525367.5475645,130.77823599737684,4033575.161502038,,2130441.1130845062,670525367.5475645,4033575.161502038,130.77823599737684,1858.1480917233644,669855512.035529,20.275695503469276,4021510.629613199,,1858.1480917233644,669855512.035529,4021510.629613199,20.275695503469276
,30/06/2022,1656547200,634445620.2532502,634445620.2532502,2032720.471494933,628383477.4080634,130.77823599737684,4029291.5954558467,,2032720.471494933,628383477.4080634,4029291.5954558467,130.77823599737684,1858.0625882037778,627755721.686377,20.275695503469276,4021249.097261324,,1858.0625882037778,627755721.686377,4021249.097261324,20.275695503469276
,01/07/2022,1656633600,631336420.6817657,631336420.6817657,2049144.1194138422,625261875.4377573,130.77823599737684,4025270.346358585,,2049144.1194138422,625261875.4377573,4025270.346358585,130.77823599737684,1854.093484811656,623391700.336747,20.275695503469276,4021249.097261324,,1854.093484811656,623391700.336747,4021249.097261324,20.275695503469276
,02/07/2022,1656720000,627974645.7647749,627974645.7647749,1970044.791617837,621975178.5994653,130.77823599737684,4029291.5954558467,,1970044.791617837,621975178.5994653,4029291.5954558467,130.77823599737684,1853.7934070610393,620733711.177111,20.275695503469276,4021249.097261324,,1853.7934070610393,620733711.177111,4021249.097261324,20.275695503469276
,03/07/2022,1656806400,627477703.9547322,627477703.9547322,1968744.2214651473,621481448.8091849,112.53011004425447,4027398.393972049,,1968744.2214651473,621481448.8091849,4027398.393972049,112.53011004425447,1853.7033891354042,620860588.220964,20.275695503469276,4019359.6746228035,,1853.7033891354042,620860588.220964,4019359.6746228035,20.275695503469276
,04/07/2022,1656892800,624559328.6566137,624559328.6566137,1986406.310452872,618541643.287393,113.54389481942793,4031165.5148730427,,1986406.310452872,618541643.287393,4031165.5148730427,113.54389481942793,1853.0946792291284,618541643.287393,20.275695503469276,4019108.190302137,,1853.0946792291284,618541643.287393,4019108.190302137,20.275695503469276
,05/07/2022,1656979200,623480560.2440386,623480560.2440386,2139953.1085943305,617321781.19497,119.62660347046874,4018706.3138707355,,2139953.1085943305,617321781.19497,4018706.3138707355,119.62660347046874,1852.6449324673015,616089601.990988,20.275695503469276,4018706.3138707355,,1852.6449324673015,616089601.990988,4018706.3138707355,20.275695503469276
,06/07/2022,1657065600,611673756.0754086,611673756.0754086,2135007.725524533,605527470.5126165,120.2348743355728,4011157.602393159,,2135007.725524533,605527470.5126165,4011157.602393159,120.2348743355728,1852.2280665971464,604922547.964652,20.275695503469276,4018620.180067545,,1852.2280665971464,604922547.964652,4018620.180067545,20.275695503469276
,07/07/2022,1657152000,614249227.4309231,614249227.4309231,2202500.939650814,608019948.8359703,120.2348743355728,4026657.42042768,,2202500.939650814,608019948.8359703,4026657.42042768,120.2348743355728,1852.1485247156093,606806336.163643,20.275695503469276,4018620.180067545,,1852.1485247156093,606806336.163643,4018620.180067545,20.275695503469276
,08/07/2022,1657238400,611433949.352053,611433949.352053,2292237.535673285,605123086.6473372,120.2348743355728,4018504.934168228,,2292237.535673285,605123086.6473372,4018504.934168228,120.2348743355728,1852.1485247156093,604518568.079258,20.275695503469276,4018504.934168228,,1852.1485247156093,604518568.079258,4018504.934168228,20.275695503469276
,09/07/2022,1657324800,611675160.4666134,611675160.4666134,2250286.3715884765,605407368.9865825,120.2348743355728,4017384.873568084,,2250286.3715884765,605407368.9865825,4017384.873568084,120.2348743355728,1852.1485247156093,603596579.248836,20.275695503469276,4017384.873568084,,1852.1485247156093,603596579.248836,4017384.873568084,20.275695503469276
,10/07/2022,1657411200,588631495.0452024,588631495.0452024,2247797.077881196,582362175.4740052,120.2348743355728,4021402.2584416517,,2247797.077881196,582362175.4740052,4021402.2584416517,120.2348743355728,1849.6886004140747,580620314.530414,20.275695503469276,4017384.873568084,,1849.6886004140747,580620314.530414,4017384.873568084,20.275695503469276
,11/07/2022,1657497600,590095899.1868447,590095899.1868447,2166336.7919189604,583902408.4644204,124.29001343626666,4027029.6404918693,,2166336.7919189604,583902408.4644204,4027029.6404918693,124.29001343626666,1849.6886004140747,582155940.642493,20.275695503469276,4014984.686432572,,1849.6886004140747,582155940.642493,4014984.686432572,20.275695503469276
,12/07/2022,1657584000,590424036.3938625,590424036.3938625,2031106.058342687,584374898.679966,121.45141606578096,4017910.2041378166,,2031106.058342687,584374898.679966,4017910.2041378166,121.45141606578096,1849.6886004140747,583208481.716533,20.275695503469276,4013896.307829987,,1849.6886004140747,583208481.716533,4013896.307829987,20.275695503469276
,13/07/2022,1657670400,588263141.1130642,588263141.1130642,1931611.308526414,582313550.9960458,110.50254049390756,4017868.305951395,,1931611.308526414,582313550.9960458,4017868.305951395,110.50254049390756,1849.6886004140747,581731819.176869,20.275695503469276,4013854.4514998957,,1849.6886004140747,581731819.176869,4013854.4514998957,20.275695503469276
,14/07/2022,1657756800,540752945.4483367,540752945.4483367,2057057.1894064965,534678909.8338417,110.70529744894225,4016867.7197910594,,2057057.1894064965,534678909.8338417,4016867.7197910594,110.70529744894225,1849.6886004140747,534144765.068773,20.275695503469276,4012854.864926134,,1849.6886004140747,534144765.068773,4012854.864926134,20.275695503469276
